,name2,manual_reading,open_eye,rdkit,proton_num(man vs oe vs rd),comparison
183,DrugBank_6531,"{'C': 19, 'N': 5, 'O': 3, 'H': 29}","{'C': 19, 'N': 5, 'O': 3, 'H': 29}","{'C': 19, 'N': 5, 'O': 3, 'H': 29}",29 vs 29 vs 29,True
184,DrugBank_1564,"{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 10}","{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 14}","{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 10}",10 vs 14 vs 10,False
185,DrugBank_4193,"{'C': 6, 'O': 1, 'Br': 1, 'H': 13}","{'C': 6, 'O': 1, 'Br': 1, 'H': 13}","{'C': 6, 'O': 1, 'Br': 1, 'H': 13}",13 vs 13 vs 13,True
186,DrugBank_6533,"{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}",35 vs 35 vs 35,True
187,DrugBank_4196,"{'C': 10, 'O': 6, 'S': 2, 'H': 8}","{'C': 10, 'O': 6, 'S': 2, 'H': 8}","{'C': 10, 'O': 6, 'S': 2, 'H': 8}",8 vs 8 vs 8,True
188,DrugBank_1570,--,--,--,--,--
189,DrugBank_1586,"{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
190,DrugBank_4215,"{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}",21 vs 21 vs 21,True
191,DrugBank_4217,"{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}","{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}","{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}",91 vs 91 vs 91,True
192,DrugBank_1594,--,--,--,--,--
193,DrugBank_1598,"{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}","{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}","{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}",41 vs 41 vs 41,True
194,DrugBank_6567,"{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
195,DrugBank_1608,"{'C': 7, 'O': 7, 'P': 1, 'H': 15}","{'C': 7, 'O': 7, 'P': 1, 'H': 15}","{'C': 7, 'O': 7, 'P': 1, 'H': 15}",15 vs 15 vs 15,True
196,DrugBank_6573,"{'C': 11, 'O': 2, 'S': 1, 'H': 22}","{'C': 11, 'O': 2, 'S': 1, 'H': 22}","{'C': 11, 'O': 2, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
197,DrugBank_4247,"{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}","{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}","{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
198,DrugBank_4249,"{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}",17 vs 17 vs 17,True
199,DrugBank_1633,"{'C': 8, 'O': 5, 'S': 1, 'H': 8}","{'C': 8, 'O': 5, 'S': 1, 'H': 8}","{'C': 8, 'O': 5, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
200,DrugBank_1634,"{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 21}","{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 23}","{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 21}",21 vs 23 vs 21,False
201,DrugBank_1637,"{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
202,DrugBank_6601,"{'C': 12, 'O': 4, 'S': 1, 'H': 22}","{'C': 12, 'O': 4, 'S': 1, 'H': 22}","{'C': 12, 'O': 4, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
203,DrugBank_1642,"{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}","{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}","{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}",26 vs 26 vs 26,True
204,DrugBank_1659,--,--,--,--,--
205,DrugBank_1661,--,--,--,--,--
206,DrugBank_1668,"{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}","{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}","{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}",36 vs 36 vs 36,True
207,DrugBank_1674,"{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
208,DrugBank_4301,"{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}","{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}","{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}",9 vs 9 vs 9,True
209,DrugBank_6647,"{'C': 11, 'O': 5, 'P': 1, 'H': 23}","{'C': 11, 'O': 5, 'P': 1, 'H': 23}","{'C': 11, 'O': 5, 'P': 1, 'H': 23}",23 vs 23 vs 23,True
210,DrugBank_1697,"{'C': 24, 'N': 1, 'O': 2, 'H': 29}","{'C': 24, 'N': 1, 'O': 2, 'H': 29}","{'C': 24, 'N': 1, 'O': 2, 'H': 29}",29 vs 29 vs 29,True
211,DrugBank_1700,"{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 14}","{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 17}","{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 14}",14 vs 17 vs 14,False
212,DrugBank_4316,"{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}","{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}","{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}",38 vs 38 vs 38,True
213,DrugBank_4322,"{'C': 18, 'N': 4, 'O': 2, 'H': 26}","{'C': 18, 'N': 4, 'O': 2, 'H': 26}","{'C': 18, 'N': 4, 'O': 2, 'H': 26}",26 vs 26 vs 26,True
214,DrugBank_4323,"{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}","{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}","{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}",13 vs 13 vs 13,True
215,DrugBank_1710,"{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
216,DrugBank_4330,"{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}","{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}","{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}",40 vs 40 vs 40,True
217,DrugBank_4344,"{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}","{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}","{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
218,DrugBank_1721,"{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}","{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}","{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}",29 vs 29 vs 29,True
219,DrugBank_4346,--,--,--,--,--
220,DrugBank_1722,"{'C': 2, 'N': 1, 'S': 1, 'H': 5}","{'C': 2, 'N': 1, 'S': 1, 'H': 5}","{'C': 2, 'N': 1, 'S': 1, 'H': 5}",5 vs 5 vs 5,True
221,DrugBank_1727,"{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}","{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}","{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
222,DrugBank_1728,"{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 13}","{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 13}","{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
223,DrugBank_1735,"{'C': 6, 'O': 8, 'S': 1, 'H': 10}","{'C': 6, 'O': 8, 'S': 1, 'H': 10}","{'C': 6, 'O': 8, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
224,DrugBank_1742,"{'C': 30, 'N': 5, 'H': 27}","{'C': 30, 'N': 5, 'H': 27}","{'C': 30, 'N': 5, 'H': 27}",27 vs 27 vs 27,True
225,DrugBank_1744,"{'C': 27, 'O': 4, 'S': 1, 'H': 46}","{'C': 27, 'O': 4, 'S': 1, 'H': 46}","{'C': 27, 'O': 4, 'S': 1, 'H': 46}",46 vs 46 vs 46,True
226,DrugBank_6711,"{'C': 26, 'N': 1, 'O': 6, 'S': 1, 'H': 45}","{'C': 26, 'N': 1, 'O': 6, 'S': 1, 'H': 45}","{'C': 26, 'N': 1, 'O': 6, 'S': 1, 'H': 45}",45 vs 45 vs 45,True
227,DrugBank_6722,"{'C': 25, 'N': 1, 'O': 4, 'F': 1, 'H': 24}","{'C': 25, 'N': 1, 'O': 4, 'F': 1, 'H': 24}","{'C': 25, 'N': 1, 'O': 4, 'F': 1, 'H': 24}",24 vs 24 vs 24,True
228,DrugBank_6731,"{'C': 28, 'N': 3, 'O': 5, 'F': 1, 'H': 24}","{'C': 28, 'N': 3, 'O': 5, 'F': 1, 'H': 24}","{'C': 28, 'N': 3, 'O': 5, 'F': 1, 'H': 24}",24 vs 24 vs 24,True
229,DrugBank_6739,"{'C': 40, 'N': 5, 'O': 7, 'H': 57}","{'C': 40, 'N': 5, 'O': 7, 'H': 57}","{'C': 40, 'N': 5, 'O': 7, 'H': 57}",57 vs 57 vs 57,True
230,DrugBank_1788,"{'C': 16, 'O': 2, 'F': 1, 'S': 1, 'H': 33}","{'C': 16, 'O': 2, 'F': 1, 'S': 1, 'H': 33}","{'C': 16, 'O': 2, 'F': 1, 'S': 1, 'H': 33}",33 vs 33 vs 33,True
231,DrugBank_1791,"{'C': 11, 'N': 3, 'O': 7, 'P': 1, 'H': 16}","{'C': 11, 'N': 3, 'O': 7, 'P': 1, 'H': 16}","{'C': 11, 'N': 3, 'O': 7, 'P': 1, 'H': 16}",16 vs 16 vs 16,True
232,DrugBank_4419,"{'C': 20, 'N': 4, 'Cl': 1, 'H': 15}","{'C': 20, 'N': 4, 'Cl': 1, 'H': 15}","{'C': 20, 'N': 4, 'Cl': 1, 'H': 15}",15 vs 15 vs 15,True
233,DrugBank_1802,--,--,--,--,--
234,DrugBank_4434,"{'C': 15, 'N': 2, 'O': 1, 'H': 22}","{'C': 15, 'N': 2, 'O': 1, 'H': 22}","{'C': 15, 'N': 2, 'O': 1, 'H': 22}",22 vs 22 vs 22,True
235,DrugBank_6775,"{'C': 14, 'N': 3, 'O': 5, 'S': 1, 'H': 13}","{'C': 14, 'N': 3, 'O': 5, 'S': 1, 'H': 13}","{'C': 14, 'N': 3, 'O': 5, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
236,DrugBank_6801,"{'C': 24, 'O': 5, 'F': 1, 'Cl': 2, 'H': 29}","{'C': 24, 'O': 5, 'F': 1, 'Cl': 2, 'H': 29}","{'C': 24, 'O': 5, 'F': 1, 'Cl': 2, 'H': 29}",29 vs 29 vs 29,True
237,DrugBank_4468,"{'C': 26, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'Cl': 4, 'H': 40}","{'C': 26, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'Cl': 4, 'H': 40}","{'C': 26, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'Cl': 4, 'H': 40}",40 vs 40 vs 40,True
238,DrugBank_1849,"{'C': 33, 'N': 4, 'O': 3, 'H': 38}","{'C': 33, 'N': 4, 'O': 3, 'H': 38}","{'C': 33, 'N': 4, 'O': 3, 'H': 38}",38 vs 38 vs 38,True
239,DrugBank_1864,"{'C': 19, 'N': 2, 'O': 4, 'S': 1, 'H': 20}","{'C': 19, 'N': 2, 'O': 4, 'S': 1, 'H': 20}","{'C': 19, 'N': 2, 'O': 4, 'S': 1, 'H': 20}",20 vs 20 vs 20,True
240,DrugBank_4492,"{'C': 19, 'O': 2, 'Br': 1, 'H': 29}","{'C': 19, 'O': 2, 'Br': 1, 'H': 29}","{'C': 19, 'O': 2, 'Br': 1, 'H': 29}",29 vs 29 vs 29,True
241,DrugBank_4515,"{'C': 20, 'O': 5, 'S': 1, 'H': 28}","{'C': 20, 'O': 5, 'S': 1, 'H': 28}","{'C': 20, 'O': 5, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
242,DrugBank_6865,"{'C': 7, 'N': 3, 'O': 6, 'S': 1, 'H': 11}","{'C': 7, 'N': 3, 'O': 6, 'S': 1, 'H': 11}","{'C': 7, 'N': 3, 'O': 6, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
243,DrugBank_6874,"{'C': 24, 'N': 4, 'O': 3, 'F': 1, 'H': 23}","{'C': 24, 'N': 4, 'O': 3, 'F': 1, 'H': 23}","{'C': 24, 'N': 4, 'O': 3, 'F': 1, 'H': 23}",23 vs 23 vs 23,True
244,DrugBank_6875,"{'C': 24, 'N': 7, 'O': 4, 'S': 1, 'Cl': 1, 'H': 30}","{'C': 24, 'N': 7, 'O': 4, 'S': 1, 'Cl': 1, 'H': 30}","{'C': 24, 'N': 7, 'O': 4, 'S': 1, 'Cl': 1, 'H': 30}",30 vs 30 vs 30,True
245,DrugBank_1897,"{'C': 3, 'N': 1, 'O': 4, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 4, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 4, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
246,DrugBank_1900,"{'C': 3, 'O': 6, 'S': 1, 'H': 4}","{'C': 3, 'O': 6, 'S': 1, 'H': 4}","{'C': 3, 'O': 6, 'S': 1, 'H': 4}",4 vs 4 vs 4,True
247,DrugBank_1905,"{'C': 12, 'N': 6, 'O': 6, 'S': 1, 'H': 18}","{'C': 12, 'N': 6, 'O': 6, 'S': 1, 'H': 18}","{'C': 12, 'N': 6, 'O': 6, 'S': 1, 'H': 18}",18 vs 18 vs 18,True
248,DrugBank_4536,"{'C': 12, 'O': 3, 'S': 1, 'Cl': 2, 'H': 8}","{'C': 12, 'O': 3, 'S': 1, 'Cl': 2, 'H': 8}","{'C': 12, 'O': 3, 'S': 1, 'Cl': 2, 'H': 8}",8 vs 8 vs 8,True
249,DrugBank_4545,"{'C': 33, 'N': 3, 'O': 5, 'S': 2, 'H': 33}","{'C': 33, 'N': 3, 'O': 5, 'S': 2, 'H': 33}","{'C': 33, 'N': 3, 'O': 5, 'S': 2, 'H': 33}",33 vs 33 vs 33,True
250,DrugBank_6895,"{'C': 14, 'O': 4, 'H': 10}","{'C': 14, 'O': 4, 'H': 10}","{'C': 14, 'O': 4, 'H': 10}",10 vs 10 vs 10,True
251,DrugBank_1928,"{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
252,DrugBank_6928,"{'C': 49, 'N': 10, 'O': 16, 'S': 3, 'H': 62}","{'C': 49, 'N': 10, 'O': 16, 'S': 3, 'H': 62}","{'C': 49, 'N': 10, 'O': 16, 'S': 3, 'H': 62}",62 vs 62 vs 62,True
253,DrugBank_1942,"{'C': 35, 'N': 2, 'O': 5, 'S': 1, 'H': 38}","{'C': 35, 'N': 2, 'O': 5, 'S': 1, 'H': 38}","{'C': 35, 'N': 2, 'O': 5, 'S': 1, 'H': 38}",38 vs 38 vs 38,True
254,DrugBank_4580,"{'C': 22, 'N': 2, 'O': 7, 'S': 1, 'H': 24}","{'C': 22, 'N': 2, 'O': 7, 'S': 1, 'H': 24}","{'C': 22, 'N': 2, 'O': 7, 'S': 1, 'H': 24}",24 vs 24 vs 24,True
255,DrugBank_4584,"{'C': 15, 'O': 3, 'H': 18}","{'C': 15, 'O': 3, 'H': 18}","{'C': 15, 'O': 3, 'H': 18}",18 vs 18 vs 18,True
256,DrugBank_4586,"{'C': 8, 'F': 17, 'Br': 1}","{'C': 8, 'F': 17, 'Br': 1}","{'C': 8, 'F': 17, 'Br': 1}",None vs None vs None,True
257,DrugBank_6947,--,--,--,--,--
258,DrugBank_4590,"{'C': 19, 'O': 5, 'S': 1, 'H': 28}","{'C': 19, 'O': 5, 'S': 1, 'H': 28}","{'C': 19, 'O': 5, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
259,DrugBank_4593,"{'C': 6, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 14}","{'C': 6, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 14}","{'C': 6, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 14}",14 vs 14 vs 14,True
260,DrugBank_1956,"{'C': 9, 'N': 1, 'O': 3, 'S': 1, 'H': 19}","{'C': 9, 'N': 1, 'O': 3, 'S': 1, 'H': 19}","{'C': 9, 'N': 1, 'O': 3, 'S': 1, 'H': 19}",19 vs 19 vs 19,True
261,DrugBank_1962,"{'C': 18, 'N': 1, 'O': 6, 'P': 1, 'S': 2, 'H': 36}","{'C': 18, 'N': 1, 'O': 6, 'P': 1, 'S': 2, 'H': 37}","{'C': 18, 'N': 1, 'O': 6, 'P': 1, 'S': 2, 'H': 36}",36 vs 37 vs 36,False
262,DrugBank_1966,"{'C': 15, 'N': 7, 'O': 7, 'S': 2, 'H': 25}","{'C': 15, 'N': 7, 'O': 7, 'S': 2, 'H': 25}","{'C': 15, 'N': 7, 'O': 7, 'S': 2, 'H': 25}",25 vs 25 vs 25,True
263,DrugBank_1971,"{'C': 5, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
264,DrugBank_1982,"{'C': 6, 'N': 1, 'O': 5, 'S': 1, 'H': 11}","{'C': 6, 'N': 1, 'O': 5, 'S': 1, 'H': 11}","{'C': 6, 'N': 1, 'O': 5, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
265,DrugBank_1991,"{'C': 4, 'N': 1, 'O': 5, 'P': 1, 'Br': 1, 'H': 9}","{'C': 4, 'N': 1, 'O': 5, 'P': 1, 'Br': 1, 'H': 9}","{'C': 4, 'N': 1, 'O': 5, 'P': 1, 'Br': 1, 'H': 9}",9 vs 9 vs 9,True
266,DrugBank_1998,"{'C': 6, 'O': 10, 'S': 1, 'H': 10}","{'C': 6, 'O': 10, 'S': 1, 'H': 10}","{'C': 6, 'O': 10, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
267,DrugBank_7020,"{'C': 5, 'N': 5, 'O': 1, 'H': 7}","{'C': 5, 'N': 5, 'O': 1, 'H': 7}","{'C': 5, 'N': 5, 'O': 1, 'H': 7}",7 vs 7 vs 7,True
268,DrugBank_7037,"{'C': 18, 'N': 1, 'O': 8, 'S': 2, 'H': 15}","{'C': 18, 'N': 1, 'O': 8, 'S': 2, 'H': 15}","{'C': 18, 'N': 1, 'O': 8, 'S': 2, 'H': 15}",15 vs 15 vs 15,True
269,DrugBank_4659,"{'C': 6, 'N': 2, 'O': 2, 'H': 8}","{'C': 6, 'N': 2, 'O': 2, 'H': 8}","{'C': 6, 'N': 2, 'O': 2, 'H': 8}",8 vs 8 vs 8,True
270,DrugBank_2017,"{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
271,DrugBank_7043,"{'C': 19, 'O': 8, 'H': 28}","{'C': 19, 'O': 8, 'H': 28}","{'C': 19, 'O': 8, 'H': 28}",28 vs 28 vs 28,True
272,DrugBank_4662,"{'C': 22, 'N': 8, 'O': 8, 'P': 1, 'S': 4, 'H': 21}","{'C': 22, 'N': 8, 'O': 8, 'P': 1, 'S': 4, 'H': 23}","{'C': 22, 'N': 8, 'O': 8, 'P': 1, 'S': 4, 'H': 21}",21 vs 23 vs 21,False
273,DrugBank_7047,"{'C': 24, 'N': 2, 'O': 5, 'F': 2, 'H': 18}","{'C': 24, 'N': 2, 'O': 5, 'F': 2, 'H': 18}","{'C': 24, 'N': 2, 'O': 5, 'F': 2, 'H': 18}",18 vs 18 vs 18,True
274,DrugBank_7049,--,--,--,--,--
275,DrugBank_2022,"{'C': 14, 'N': 1, 'O': 5, 'S': 1, 'H': 15}","{'C': 14, 'N': 1, 'O': 5, 'S': 1, 'H': 15}","{'C': 14, 'N': 1, 'O': 5, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
276,DrugBank_4670,"{'C': 5, 'N': 2, 'H': 6}","{'C': 5, 'N': 2, 'H': 6}","{'C': 5, 'N': 2, 'H': 6}",6 vs 6 vs 6,True
277,DrugBank_2033,"{'C': 4, 'N': 2, 'O': 2, 'I': 1, 'H': 5}","{'C': 4, 'N': 2, 'O': 2, 'I': 1, 'H': 5}","{'C': 4, 'N': 2, 'O': 2, 'I': 1, 'H': 5}",5 vs 5 vs 5,True
