,name2,manual_reading,open_eye,rdkit,proton_num(man vs oe vs rd),comparison
278,DrugBank_4682,"{'C': 16, 'O': 5, 'H': 26}","{'C': 16, 'O': 5, 'H': 26}","{'C': 16, 'O': 5, 'H': 26}",26 vs 26 vs 26,True
279,DrugBank_7079,"{'C': 8, 'N': 1, 'O': 5, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 5, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 5, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
280,DrugBank_4702,"{'C': 23, 'N': 4, 'O': 6, 'F': 7, 'P': 1, 'H': 22}","{'C': 23, 'N': 4, 'O': 6, 'F': 7, 'P': 1, 'H': 22}","{'C': 23, 'N': 4, 'O': 6, 'F': 7, 'P': 1, 'H': 22}",22 vs 22 vs 22,True
281,DrugBank_2048,"{'C': 6, 'O': 4, 'F': 2, 'H': 10}","{'C': 6, 'O': 4, 'F': 2, 'H': 10}","{'C': 6, 'O': 4, 'F': 2, 'H': 10}",10 vs 10 vs 10,True
282,DrugBank_2052,"{'C': 12, 'N': 1, 'O': 19, 'S': 3, 'H': 15}","{'C': 12, 'N': 1, 'O': 19, 'S': 3, 'H': 19}","{'C': 12, 'N': 1, 'O': 19, 'S': 3, 'H': 15}",15 vs 19 vs 15,False
283,DrugBank_7108,"{'C': 28, 'O': 8, 'S': 2, 'H': 34}","{'C': 28, 'O': 8, 'S': 2, 'H': 34}","{'C': 28, 'O': 8, 'S': 2, 'H': 34}",34 vs 34 vs 34,True
284,DrugBank_2063,"{'C': 3, 'O': 6, 'S': 1, 'H': 6}","{'C': 3, 'O': 6, 'S': 1, 'H': 6}","{'C': 3, 'O': 6, 'S': 1, 'H': 6}",6 vs 6 vs 6,True
285,DrugBank_2065,"{'C': 30, 'N': 3, 'O': 9, 'P': 2, 'H': 35}","{'C': 30, 'N': 3, 'O': 9, 'P': 2, 'H': 35}","{'C': 30, 'N': 3, 'O': 9, 'P': 2, 'H': 35}",35 vs 35 vs 35,True
286,DrugBank_2070,"{'C': 29, 'N': 4, 'O': 6, 'F': 5, 'H': 37}","{'C': 29, 'N': 4, 'O': 6, 'F': 5, 'H': 37}","{'C': 29, 'N': 4, 'O': 6, 'F': 5, 'H': 37}",37 vs 37 vs 37,True
287,DrugBank_2077,"{'O': 3, 'F': 1, 'P': 1}","{'O': 3, 'F': 1, 'P': 1, 'H': 2}","{'O': 3, 'F': 1, 'P': 1}",None vs 2 vs None,False
288,DrugBank_7124,"{'C': 38, 'N': 6, 'O': 9, 'S': 1, 'H': 50}","{'C': 38, 'N': 6, 'O': 9, 'S': 1, 'H': 50}","{'C': 38, 'N': 6, 'O': 9, 'S': 1, 'H': 50}",50 vs 50 vs 50,True
289,DrugBank_2082,"{'C': 12, 'N': 1, 'O': 16, 'S': 2, 'H': 16}","{'C': 12, 'N': 1, 'O': 16, 'S': 2, 'H': 19}","{'C': 12, 'N': 1, 'O': 16, 'S': 2, 'H': 16}",16 vs 19 vs 16,False
290,DrugBank_2095,"{'C': 16, 'N': 3, 'O': 7, 'S': 2, 'H': 25}","{'C': 16, 'N': 3, 'O': 7, 'S': 2, 'H': 25}","{'C': 16, 'N': 3, 'O': 7, 'S': 2, 'H': 25}",25 vs 25 vs 25,True
291,DrugBank_2099,"{'C': 6, 'N': 1, 'O': 6, 'S': 1, 'H': 15}","{'C': 6, 'N': 1, 'O': 6, 'S': 1, 'H': 15}","{'C': 6, 'N': 1, 'O': 6, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
292,DrugBank_4778,"{'C': 22, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 31}","{'C': 22, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 31}","{'C': 22, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 31}",31 vs 31 vs 31,True
293,DrugBank_2131,"{'C': 12, 'O': 2, 'Br': 1, 'H': 23}","{'C': 12, 'O': 2, 'Br': 1, 'H': 23}","{'C': 12, 'O': 2, 'Br': 1, 'H': 23}",23 vs 23 vs 23,True
294,DrugBank_2134,"{'C': 10, 'N': 2, 'O': 2, 'H': 22}","{'C': 10, 'N': 2, 'O': 2, 'H': 22}","{'C': 10, 'N': 2, 'O': 2, 'H': 22}",22 vs 22 vs 22,True
295,DrugBank_2140,"{'C': 10, 'O': 2, 'S': 1, 'H': 22}","{'C': 10, 'O': 2, 'S': 1, 'H': 22}","{'C': 10, 'O': 2, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
296,DrugBank_2141,"{'C': 10, 'N': 5, 'O': 4, 'I': 1, 'H': 14}","{'C': 10, 'N': 5, 'O': 4, 'I': 1, 'H': 14}","{'C': 10, 'N': 5, 'O': 4, 'I': 1, 'H': 14}",14 vs 14 vs 14,True
297,DrugBank_2148,"{'O': 6, 'P': 2, 'S': 1, 'H': 3}","{'O': 6, 'P': 2, 'S': 1, 'H': 4}","{'O': 6, 'P': 2, 'S': 1, 'H': 3}",3 vs 4 vs 3,False
298,DrugBank_2151,"{'C': 31, 'O': 19, 'S': 2, 'H': 46}","{'C': 31, 'O': 19, 'S': 2, 'H': 46}","{'C': 31, 'O': 19, 'S': 2, 'H': 46}",46 vs 46 vs 46,True
299,DrugBank_4829,"{'C': 16, 'N': 3, 'O': 6, 'S': 1, 'H': 23}","{'C': 16, 'N': 3, 'O': 6, 'S': 1, 'H': 23}","{'C': 16, 'N': 3, 'O': 6, 'S': 1, 'H': 23}",23 vs 23 vs 23,True
300,DrugBank_4835,"{'C': 10, 'O': 3, 'S': 1, 'H': 22}","{'C': 10, 'O': 3, 'S': 1, 'H': 22}","{'C': 10, 'O': 3, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
301,DrugBank_2178,"{'C': 15, 'O': 2, 'P': 1, 'H': 33}","{'C': 15, 'O': 2, 'P': 1, 'H': 33}","{'C': 15, 'O': 2, 'P': 1, 'H': 33}",33 vs 33 vs 33,True
302,DrugBank_2186,"{'C': 21, 'O': 2, 'F': 1, 'P': 1, 'H': 36}","{'C': 21, 'O': 2, 'F': 1, 'P': 1, 'H': 36}","{'C': 21, 'O': 2, 'F': 1, 'P': 1, 'H': 36}",36 vs 36 vs 36,True
303,DrugBank_4865,--,--,--,--,--
304,DrugBank_2208,"{'C': 4, 'N': 3, 'O': 2, 'H': 11}","{'C': 4, 'N': 3, 'O': 2, 'H': 11}","{'C': 4, 'N': 3, 'O': 2, 'H': 11}",11 vs 11 vs 11,True
305,DrugBank_2210,"{'C': 9, 'N': 1, 'O': 9, 'S': 1, 'H': 18}","{'C': 9, 'N': 1, 'O': 9, 'S': 1, 'H': 21}","{'C': 9, 'N': 1, 'O': 9, 'S': 1, 'H': 18}",18 vs 21 vs 18,False
306,DrugBank_4885,"{'C': 18, 'N': 3, 'O': 1, 'H': 17}","{'C': 18, 'N': 3, 'O': 1, 'H': 17}","{'C': 18, 'N': 3, 'O': 1, 'H': 17}",17 vs 17 vs 17,True
307,DrugBank_2228,"{'C': 15, 'N': 7, 'O': 7, 'S': 1, 'H': 21}","{'C': 15, 'N': 7, 'O': 7, 'S': 1, 'H': 21}","{'C': 15, 'N': 7, 'O': 7, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
308,DrugBank_4895,"{'C': 16, 'N': 1, 'O': 5, 'S': 2, 'H': 21}","{'C': 16, 'N': 1, 'O': 5, 'S': 2, 'H': 21}","{'C': 16, 'N': 1, 'O': 5, 'S': 2, 'H': 21}",21 vs 21 vs 21,True
309,DrugBank_2237,"{'C': 16, 'N': 2, 'O': 5, 'S': 1, 'H': 10}","{'C': 16, 'N': 2, 'O': 5, 'S': 1, 'H': 10}","{'C': 16, 'N': 2, 'O': 5, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
310,DrugBank_2238,"{'C': 5, 'N': 1, 'S': 2, 'H': 11}","{'C': 5, 'N': 1, 'S': 2, 'H': 11}","{'C': 5, 'N': 1, 'S': 2, 'H': 11}",11 vs 11 vs 11,True
311,DrugBank_2276,"{'C': 17, 'N': 5, 'H': 33}","{'C': 17, 'N': 5, 'H': 33}","{'C': 17, 'N': 5, 'H': 33}",33 vs 33 vs 33,True
312,DrugBank_4929,"{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 21}","{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 21}","{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
313,DrugBank_4933,"{'C': 20, 'N': 4, 'O': 4, 'F': 2, 'S': 1, 'H': 28}","{'C': 20, 'N': 4, 'O': 4, 'F': 2, 'S': 1, 'H': 28}","{'C': 20, 'N': 4, 'O': 4, 'F': 2, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
314,DrugBank_2309,"{'C': 16, 'N': 3, 'O': 14, 'S': 2, 'H': 30}","{'C': 16, 'N': 3, 'O': 14, 'S': 2, 'H': 30}","{'C': 16, 'N': 3, 'O': 14, 'S': 2, 'H': 30}",30 vs 30 vs 30,True
315,DrugBank_4959,"{'C': 24, 'N': 3, 'O': 4, 'S': 1, 'H': 33}","{'C': 24, 'N': 3, 'O': 4, 'S': 1, 'H': 33}","{'C': 24, 'N': 3, 'O': 4, 'S': 1, 'H': 33}",33 vs 33 vs 33,True
316,DrugBank_4964,"{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 17}","{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 17}","{'C': 19, 'N': 1, 'O': 7, 'S': 1, 'H': 17}",17 vs 17 vs 17,True
317,DrugBank_2331,"{'C': 12, 'O': 1, 'Br': 1, 'H': 25}","{'C': 12, 'O': 1, 'Br': 1, 'H': 25}","{'C': 12, 'O': 1, 'Br': 1, 'H': 25}",25 vs 25 vs 25,True
318,DrugBank_2345,"{'C': 29, 'N': 7, 'O': 11, 'S': 3, 'Cl': 1, 'H': 20}","{'C': 29, 'N': 7, 'O': 11, 'S': 3, 'Cl': 1, 'H': 20}","{'C': 29, 'N': 7, 'O': 11, 'S': 3, 'Cl': 1, 'H': 20}",20 vs 20 vs 20,True
319,DrugBank_2354,"{'C': 17, 'N': 1, 'O': 3, 'S': 1, 'H': 38}","{'C': 17, 'N': 1, 'O': 3, 'S': 1, 'H': 38}","{'C': 17, 'N': 1, 'O': 3, 'S': 1, 'H': 38}",38 vs 38 vs 38,True
320,DrugBank_2358,"{'C': 13, 'N': 3, 'O': 1, 'H': 13}","{'C': 13, 'N': 3, 'O': 1, 'H': 13}","{'C': 13, 'N': 3, 'O': 1, 'H': 13}",13 vs 13 vs 13,True
321,DrugBank_5005,"{'C': 19, 'N': 6, 'S': 1, 'Cl': 2, 'H': 12}","{'C': 19, 'N': 6, 'S': 1, 'Cl': 2, 'H': 12}","{'C': 19, 'N': 6, 'S': 1, 'Cl': 2, 'H': 12}",12 vs 12 vs 12,True
322,DrugBank_5008,"{'C': 21, 'N': 2, 'O': 9, 'S': 1, 'H': 32}","{'C': 21, 'N': 2, 'O': 9, 'S': 1, 'H': 32}","{'C': 21, 'N': 2, 'O': 9, 'S': 1, 'H': 32}",32 vs 32 vs 32,True
323,DrugBank_2393,"{'C': 13, 'N': 7, 'O': 7, 'S': 2, 'H': 19}","{'C': 13, 'N': 7, 'O': 7, 'S': 2, 'H': 19}","{'C': 13, 'N': 7, 'O': 7, 'S': 2, 'H': 19}",19 vs 19 vs 19,True
324,DrugBank_5034,"{'C': 9, 'N': 1, 'S': 2, 'H': 9}","{'C': 9, 'N': 1, 'S': 2, 'H': 9}","{'C': 9, 'N': 1, 'S': 2, 'H': 9}",9 vs 9 vs 9,True
325,DrugBank_2397,"{'C': 5, 'N': 2, 'O': 4, 'S': 2, 'H': 14}","{'C': 5, 'N': 2, 'O': 4, 'S': 2, 'H': 14}","{'C': 5, 'N': 2, 'O': 4, 'S': 2, 'H': 14}",14 vs 14 vs 14,True
326,DrugBank_5043,"{'C': 9, 'O': 3, 'P': 1, 'H': 12}","{'C': 9, 'O': 3, 'P': 1, 'H': 13}","{'C': 9, 'O': 3, 'P': 1, 'H': 12}",12 vs 13 vs 12,False
327,DrugBank_2429,"{'C': 22, 'N': 6, 'O': 5, 'S': 1, 'H': 32}","{'C': 22, 'N': 6, 'O': 5, 'S': 1, 'H': 32}","{'C': 22, 'N': 6, 'O': 5, 'S': 1, 'H': 32}",32 vs 32 vs 32,True
328,DrugBank_5067,"{'C': 21, 'N': 5, 'O': 5, 'S': 1, 'H': 21}","{'C': 21, 'N': 5, 'O': 5, 'S': 1, 'H': 21}","{'C': 21, 'N': 5, 'O': 5, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
329,DrugBank_2440,"{'C': 3, 'N': 1, 'O': 7, 'S': 1, 'H': 5}","{'C': 3, 'N': 1, 'O': 7, 'S': 1, 'H': 5}","{'C': 3, 'N': 1, 'O': 7, 'S': 1, 'H': 5}",5 vs 5 vs 5,True
330,DrugBank_5076,"{'C': 23, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 33}","{'C': 23, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 33}","{'C': 23, 'N': 2, 'O': 6, 'P': 1, 'S': 1, 'H': 33}",33 vs 33 vs 33,True
331,DrugBank_2465,--,--,--,--,--
332,DrugBank_2467,--,--,--,--,--
333,DrugBank_2474,"{'C': 16, 'O': 3, 'S': 1, 'H': 34}","{'C': 16, 'O': 3, 'S': 1, 'H': 34}","{'C': 16, 'O': 3, 'S': 1, 'H': 34}",34 vs 34 vs 34,True
334,DrugBank_5115,"{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}","{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}","{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
335,DrugBank_2506,"{'C': 4, 'O': 3, 'P': 1, 'H': 11}","{'C': 4, 'O': 3, 'P': 1, 'H': 11}","{'C': 4, 'O': 3, 'P': 1, 'H': 11}",11 vs 11 vs 11,True
336,DrugBank_2519,"{'C': 1, 'O': 2, 'P': 1, 'H': 4}","{'C': 1, 'O': 2, 'P': 1, 'H': 5}","{'C': 1, 'O': 2, 'P': 1, 'H': 4}",4 vs 5 vs 4,False
337,DrugBank_2530,"{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
338,DrugBank_5154,"{'C': 24, 'N': 4, 'O': 2, 'S': 1, 'Cl': 1, 'H': 29}","{'C': 24, 'N': 4, 'O': 2, 'S': 1, 'Cl': 1, 'H': 29}","{'C': 24, 'N': 4, 'O': 2, 'S': 1, 'Cl': 1, 'H': 29}",29 vs 29 vs 29,True
339,DrugBank_2538,"{'C': 1, 'O': 2, 'P': 1, 'H': 5}","{'C': 1, 'O': 2, 'P': 1, 'H': 5}","{'C': 1, 'O': 2, 'P': 1, 'H': 5}",5 vs 5 vs 5,True
340,DrugBank_5158,"{'C': 23, 'N': 5, 'O': 3, 'S': 1, 'H': 27}","{'C': 23, 'N': 5, 'O': 3, 'S': 1, 'H': 27}","{'C': 23, 'N': 5, 'O': 3, 'S': 1, 'H': 27}",27 vs 27 vs 27,True
341,DrugBank_2542,"{'C': 12, 'N': 2, 'O': 7, 'P': 1, 'H': 17}","{'C': 12, 'N': 2, 'O': 7, 'P': 1, 'H': 17}","{'C': 12, 'N': 2, 'O': 7, 'P': 1, 'H': 17}",17 vs 17 vs 17,True
342,DrugBank_2543,"{'C': 23, 'N': 2, 'O': 5, 'S': 1, 'H': 28}","{'C': 23, 'N': 2, 'O': 5, 'S': 1, 'H': 28}","{'C': 23, 'N': 2, 'O': 5, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
343,DrugBank_5176,"{'C': 22, 'N': 2, 'O': 5, 'F': 1, 'S': 1, 'H': 23}","{'C': 22, 'N': 2, 'O': 5, 'F': 1, 'S': 1, 'H': 23}","{'C': 22, 'N': 2, 'O': 5, 'F': 1, 'S': 1, 'H': 23}",23 vs 23 vs 23,True
344,DrugBank_2563,"{'C': 8, 'O': 1, 'S': 1, 'H': 16}","{'C': 8, 'O': 1, 'S': 1, 'H': 16}","{'C': 8, 'O': 1, 'S': 1, 'H': 16}",16 vs 16 vs 16,True
345,DrugBank_2570,"{'C': 6, 'O': 12, 'S': 2, 'H': 12}","{'C': 6, 'O': 12, 'S': 2, 'H': 12}","{'C': 6, 'O': 12, 'S': 2, 'H': 12}",12 vs 12 vs 12,True
346,DrugBank_2573,"{'C': 24, 'N': 4, 'H': 20}","{'C': 24, 'N': 4, 'H': 20}","{'C': 24, 'N': 4, 'H': 20}",20 vs 20 vs 20,True
347,DrugBank_2584,"{'C': 9, 'N': 1, 'O': 10, 'S': 2, 'H': 15}","{'C': 9, 'N': 1, 'O': 10, 'S': 2, 'H': 15}","{'C': 9, 'N': 1, 'O': 10, 'S': 2, 'H': 15}",15 vs 15 vs 15,True
348,DrugBank_2585,"{'C': 6, 'O': 1, 'S': 2, 'H': 10}","{'C': 6, 'O': 1, 'S': 2, 'H': 10}","{'C': 6, 'O': 1, 'S': 2, 'H': 10}",10 vs 10 vs 10,True
349,DrugBank_2592,"{'C': 10, 'N': 5, 'O': 13, 'P': 2, 'S': 1, 'H': 15}","{'C': 10, 'N': 5, 'O': 13, 'P': 2, 'S': 1, 'H': 15}","{'C': 10, 'N': 5, 'O': 13, 'P': 2, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
350,DrugBank_5213,"{'C': 21, 'N': 3, 'O': 4, 'S': 1, 'H': 21}","{'C': 21, 'N': 3, 'O': 4, 'S': 1, 'H': 21}","{'C': 21, 'N': 3, 'O': 4, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
351,DrugBank_5215,"{'C': 17, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 24}","{'C': 17, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 24}","{'C': 17, 'N': 3, 'O': 5, 'S': 2, 'Cl': 1, 'H': 24}",24 vs 24 vs 24,True
352,DrugBank_2605,"{'C': 10, 'N': 6, 'O': 6, 'S': 1, 'H': 14}","{'C': 10, 'N': 6, 'O': 6, 'S': 1, 'H': 14}","{'C': 10, 'N': 6, 'O': 6, 'S': 1, 'H': 14}",14 vs 14 vs 14,True
353,DrugBank_2607,"{'C': 12, 'N': 2, 'O': 3, 'F': 2, 'H': 10}","{'C': 12, 'N': 2, 'O': 3, 'F': 2, 'H': 10}","{'C': 12, 'N': 2, 'O': 3, 'F': 2, 'H': 10}",10 vs 10 vs 10,True
354,DrugBank_5237,"{'C': 20, 'N': 6, 'O': 3, 'S': 1, 'H': 36}","{'C': 20, 'N': 6, 'O': 3, 'S': 1, 'H': 36}","{'C': 20, 'N': 6, 'O': 3, 'S': 1, 'H': 36}",36 vs 36 vs 36,True
355,DrugBank_5245,"{'C': 26, 'N': 3, 'O': 1, 'H': 23}","{'C': 26, 'N': 3, 'O': 1, 'H': 23}","{'C': 26, 'N': 3, 'O': 1, 'H': 23}",23 vs 23 vs 23,True
356,DrugBank_2642,{'S': 5},"{'S': 5, 'H': 2}",{'S': 5},None vs 2 vs None,False
357,DrugBank_2651,"{'C': 5, 'N': 4, 'O': 6, 'P': 1, 'S': 1, 'H': 15}","{'C': 5, 'N': 4, 'O': 6, 'P': 1, 'S': 1, 'H': 15}","{'C': 5, 'N': 4, 'O': 6, 'P': 1, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
358,DrugBank_2662,"{'C': 31, 'N': 3, 'O': 9, 'H': 47}","{'C': 31, 'N': 3, 'O': 9, 'H': 47}","{'C': 31, 'N': 3, 'O': 9, 'H': 47}",47 vs 47 vs 47,True
359,DrugBank_2671,"{'C': 9, 'N': 2, 'O': 4, 'S': 4, 'H': 10}","{'C': 9, 'N': 2, 'O': 4, 'S': 4, 'H': 10}","{'C': 9, 'N': 2, 'O': 4, 'S': 4, 'H': 10}",10 vs 10 vs 10,True
360,DrugBank_2682,"{'C': 5, 'N': 3, 'O': 5, 'H': 7}","{'C': 5, 'N': 3, 'O': 5, 'H': 7}","{'C': 5, 'N': 3, 'O': 5, 'H': 7}",7 vs 7 vs 7,True
361,DrugBank_2684,"{'C': 39, 'O': 7, 'H': 50}","{'C': 39, 'O': 7, 'H': 50}","{'C': 39, 'O': 7, 'H': 50}",50 vs 50 vs 50,True
362,DrugBank_2686,"{'C': 10, 'N': 3, 'O': 9, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 9, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 9, 'S': 1, 'H': 17}",17 vs 17 vs 17,True
363,DrugBank_2687,"{'C': 13, 'N': 3, 'O': 7, 'S': 2, 'H': 21}","{'C': 13, 'N': 3, 'O': 7, 'S': 2, 'H': 21}","{'C': 13, 'N': 3, 'O': 7, 'S': 2, 'H': 21}",21 vs 21 vs 21,True
364,DrugBank_5285,"{'C': 8, 'N': 1, 'O': 2, 'F': 1, 'S': 1, 'H': 10}","{'C': 8, 'N': 1, 'O': 2, 'F': 1, 'S': 1, 'H': 10}","{'C': 8, 'N': 1, 'O': 2, 'F': 1, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
365,DrugBank_5313,"{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
366,DrugBank_2728,"{'C': 1, 'Br': 3, 'H': 1}","{'C': 1, 'Br': 3, 'H': 1}","{'C': 1, 'Br': 3, 'H': 1}",1 vs 1 vs 1,True
367,DrugBank_5319,"{'C': 17, 'N': 8, 'H': 16}","{'C': 17, 'N': 8, 'H': 16}","{'C': 17, 'N': 8, 'H': 16}",16 vs 16 vs 16,True
368,DrugBank_5323,"{'C': 7, 'O': 4, 'S': 1, 'H': 14}","{'C': 7, 'O': 4, 'S': 1, 'H': 14}","{'C': 7, 'O': 4, 'S': 1, 'H': 14}",14 vs 14 vs 14,True
369,DrugBank_5326,"{'C': 13, 'N': 5, 'O': 2, 'S': 2, 'H': 15}","{'C': 13, 'N': 5, 'O': 2, 'S': 2, 'H': 15}","{'C': 13, 'N': 5, 'O': 2, 'S': 2, 'H': 15}",15 vs 15 vs 15,True
370,DrugBank_5329,"{'C': 24, 'N': 2, 'P': 1, 'H': 21}","{'C': 24, 'N': 2, 'P': 1, 'H': 21}","{'C': 24, 'N': 2, 'P': 1, 'H': 21}",21 vs 21 vs 21,True
