,name,smi_rd,smi_oe,inch_rd,inch_oe,iso_arom,iso_bond_order,iso_arom_bond_order
0,DrugBank_5354,1,1,3,3,True,True,True
1,DrugBank_2791,1,1,3,3,True,True,True
2,DrugBank_5373,1,1,3,3,True,True,True
3,DrugBank_2799,nan,nan,nan,nan,nan,nan,nan
4,DrugBank_2800,1,1,3,3,True,True,True
5,DrugBank_5387,1,1,3,3,True,True,True
6,DrugBank_2824,1,1,3,3,True,True,True
7,DrugBank_5407,1,1,3,3,True,True,True
8,DrugBank_2830,1,1,3,3,True,True,True
9,DrugBank_5414,1,1,3,3,True,True,True
10,DrugBank_5415,nan,nan,nan,nan,nan,nan,nan
11,DrugBank_5418,0,-999,3,-999,False,False,False
12,DrugBank_104,1,1,3,3,True,True,True
13,DrugBank_128,1,1,3,3,True,True,True
14,DrugBank_5449,1,1,3,3,True,True,True
15,DrugBank_5451,1,1,3,3,True,True,True
16,DrugBank_152,1,1,3,3,True,True,True
17,DrugBank_165,1,1,3,3,True,True,True
18,DrugBank_178,0,0,3,-1,False,False,False
19,DrugBank_5514,1,1,3,3,True,True,True
20,DrugBank_5516,1,1,3,3,True,True,True
21,DrugBank_2955,1,1,3,3,True,True,True
22,DrugBank_5523,1,1,3,3,True,True,True
23,DrugBank_2967,1,1,3,3,True,True,True
24,DrugBank_2982,1,1,3,3,True,True,True
25,DrugBank_2986,1,1,3,3,True,True,True
26,DrugBank_246,0,0,3,-1,False,False,False
27,DrugBank_2987,1,1,3,3,True,True,True
28,DrugBank_2991,1,1,3,3,True,True,True
29,DrugBank_2998,1,1,3,3,True,True,True
30,DrugBank_5555,1,0,3,3,True,True,True
31,DrugBank_3011,1,1,3,3,True,True,True
32,DrugBank_3014,1,1,3,3,True,True,True
33,DrugBank_293,1,1,3,3,True,True,True
34,DrugBank_3028,1,1,3,3,True,True,True
35,DrugBank_3046,nan,nan,nan,nan,nan,nan,nan
36,DrugBank_320,1,1,3,3,True,True,True
37,DrugBank_5609,1,1,3,3,True,False,True
38,DrugBank_3080,1,1,3,3,True,True,True
39,DrugBank_3087,1,1,3,3,True,True,True
40,DrugBank_3088,1,1,3,3,True,True,True
41,DrugBank_3101,1,1,3,3,True,True,True
42,DrugBank_3117,1,1,3,3,True,True,True
43,DrugBank_390,1,1,3,3,True,True,True
44,DrugBank_416,1,1,3,3,True,True,True
45,DrugBank_423,1,1,3,3,True,True,True
46,DrugBank_3175,1,1,3,3,True,True,True
47,DrugBank_442,1,1,3,3,True,True,True
48,DrugBank_443,1,1,3,3,True,True,True
49,DrugBank_3183,1,1,3,3,True,True,True
50,DrugBank_449,1,1,3,3,True,True,True
51,DrugBank_5711,1,1,3,3,True,True,True
52,DrugBank_472,nan,nan,nan,nan,nan,nan,nan
53,DrugBank_5737,1,1,3,3,True,True,True
54,DrugBank_3258,1,1,3,3,True,True,True
55,DrugBank_3265,1,1,3,3,True,True,True
56,DrugBank_3269,1,1,3,3,True,True,True
57,DrugBank_546,1,1,3,3,True,True,True
58,DrugBank_556,1,1,3,3,True,True,True
59,DrugBank_5779,1,1,3,3,True,True,True
60,DrugBank_3278,1,1,3,3,True,True,True
61,DrugBank_564,1,1,3,3,True,True,True
62,DrugBank_573,1,1,3,3,True,True,True
63,DrugBank_3291,1,1,3,3,True,True,True
64,DrugBank_3299,1,1,3,3,True,True,True
65,DrugBank_5804,1,1,3,3,True,True,True
66,DrugBank_5808,1,1,3,3,True,True,True
67,DrugBank_3317,1,1,3,3,True,True,True
68,DrugBank_3332,1,1,3,3,True,True,True
69,DrugBank_3346,1,1,3,3,True,True,True
70,DrugBank_3353,1,1,3,3,True,True,True
71,DrugBank_5847,0,0,3,-1,False,False,False
72,DrugBank_3358,1,1,3,3,True,True,True
73,DrugBank_661,1,1,3,3,True,True,True
74,DrugBank_5867,1,1,3,3,True,True,True
75,DrugBank_690,1,1,3,3,True,True,True
76,DrugBank_3406,1,1,3,3,True,True,True
77,DrugBank_700,0,0,3,-1,False,False,False
78,DrugBank_5899,1,1,3,3,True,True,True
79,DrugBank_5900,1,1,3,3,True,True,True
80,DrugBank_5902,1,1,3,3,True,True,True
81,DrugBank_5904,1,1,3,3,True,True,True
82,DrugBank_3430,1,1,3,3,True,True,True
83,DrugBank_5922,1,1,3,3,True,True,True
84,DrugBank_5923,1,1,3,3,True,True,True
85,DrugBank_5924,1,1,3,3,True,True,True
86,DrugBank_5927,1,1,3,3,True,True,True
87,DrugBank_3461,1,1,3,3,True,True,True
88,DrugBank_764,1,1,3,3,True,True,True
89,DrugBank_3479,1,1,3,3,True,True,True
90,DrugBank_3482,1,1,3,3,True,True,True
91,DrugBank_794,nan,nan,nan,nan,nan,nan,nan
92,DrugBank_801,1,1,3,3,True,True,True
93,DrugBank_3502,1,1,3,3,True,True,True
94,DrugBank_3503,1,1,3,3,True,True,True
95,DrugBank_810,1,1,3,3,True,True,True
96,DrugBank_826,1,1,3,3,True,True,True
97,DrugBank_830,1,1,3,3,True,True,True
98,DrugBank_834,1,1,3,3,True,True,True
99,DrugBank_6004,1,1,3,3,True,True,True
100,DrugBank_3547,1,1,3,3,True,True,True
101,DrugBank_3565,1,1,3,3,True,True,True
102,DrugBank_3570,1,1,3,3,True,True,True
103,DrugBank_3576,1,1,3,3,True,True,True
104,DrugBank_6026,1,1,3,3,True,True,True
105,DrugBank_3581,1,1,3,3,True,True,True
106,DrugBank_6032,1,1,3,3,True,True,True
107,DrugBank_889,1,1,3,3,True,True,True
108,DrugBank_891,1,1,3,3,True,True,True
109,DrugBank_3590,1,1,3,3,True,True,True
110,DrugBank_3611,1,1,3,3,True,True,True
111,DrugBank_914,1,1,3,3,True,True,True
112,DrugBank_3622,1,1,3,3,True,True,True
113,DrugBank_3655,nan,nan,nan,nan,nan,nan,nan
114,DrugBank_6100,1,1,3,3,True,True,True
115,DrugBank_977,1,0,3,3,True,True,True
116,DrugBank_6103,1,1,3,3,True,True,True
117,DrugBank_3674,1,1,3,3,True,False,True
118,DrugBank_997,1,1,3,3,True,True,True
119,DrugBank_3693,1,0,3,3,True,True,True
120,DrugBank_3726,1,1,3,3,True,True,True
121,DrugBank_1046,1,1,3,3,True,True,True
122,DrugBank_6145,1,1,3,3,True,False,True
123,DrugBank_3739,nan,nan,nan,nan,nan,nan,nan
124,DrugBank_6160,1,1,3,3,True,True,True
125,DrugBank_3752,1,1,3,3,True,True,True
126,DrugBank_6182,0,-999,3,-999,-99,-99,-99
127,DrugBank_3787,1,1,3,3,True,True,True
128,DrugBank_1134,1,1,3,3,True,True,True
129,DrugBank_3817,0,0,3,3,False,False,False
130,DrugBank_1145,1,1,3,3,True,True,True
131,DrugBank_6222,1,1,3,3,True,True,True
132,DrugBank_1168,1,1,3,3,True,True,True
133,DrugBank_6232,1,0,3,3,True,True,True
134,DrugBank_6235,1,1,3,3,True,True,True
135,DrugBank_3844,1,1,3,3,True,True,True
136,DrugBank_1192,1,1,3,3,True,True,True
137,DrugBank_1212,1,1,3,3,True,True,True
138,DrugBank_1216,1,1,3,3,True,True,True
139,DrugBank_3913,1,1,3,3,True,True,True
140,DrugBank_6295,1,0,3,3,True,True,True
141,DrugBank_6304,1,1,3,3,True,True,True
142,DrugBank_6305,1,1,3,3,True,True,True
143,DrugBank_3930,0,-999,3,-999,False,False,False
144,DrugBank_6315,1,1,3,3,True,True,True
145,DrugBank_3937,1,1,3,3,True,True,True
146,DrugBank_6316,1,1,3,3,True,True,True
147,DrugBank_3945,1,1,3,3,True,True,True
148,DrugBank_6329,1,1,3,3,True,True,True
149,DrugBank_3954,1,1,3,3,True,True,True
150,DrugBank_1313,1,1,3,3,True,True,True
151,DrugBank_6331,1,1,3,3,True,True,True
152,DrugBank_6342,1,1,3,3,True,True,True
153,DrugBank_6344,1,1,3,3,True,True,True
154,DrugBank_6353,nan,nan,nan,nan,nan,nan,nan
155,DrugBank_6355,1,0,3,3,True,True,True
156,DrugBank_1391,1,1,3,3,True,True,True
157,DrugBank_4032,0,0,3,3,False,False,False
158,DrugBank_6394,1,1,3,3,True,True,True
159,DrugBank_4039,1,1,3,3,True,True,True
160,DrugBank_6397,1,1,3,3,True,True,True
161,DrugBank_6401,1,0,3,3,True,True,True
162,DrugBank_4047,1,1,3,3,True,False,True
163,DrugBank_4063,1,1,3,3,True,True,True
164,DrugBank_4074,1,1,3,3,True,True,True
165,DrugBank_1439,1,1,3,3,True,True,True
166,DrugBank_1447,1,1,3,3,True,True,True
167,DrugBank_1448,1,1,3,3,True,True,True
168,DrugBank_1449,1,1,3,3,True,True,True
169,DrugBank_6432,1,1,3,3,True,True,True
170,DrugBank_6442,1,1,3,3,True,True,True
171,DrugBank_1465,1,1,3,3,True,True,True
172,DrugBank_1480,1,1,3,3,True,True,True
173,DrugBank_6466,1,1,3,3,True,True,True
174,DrugBank_4136,1,1,3,3,True,True,True
175,DrugBank_4138,1,1,3,3,True,True,True
176,DrugBank_6486,1,1,3,3,True,True,True
177,DrugBank_4161,1,1,3,3,True,True,True
178,DrugBank_4162,1,1,3,3,True,True,True
179,DrugBank_6509,1,0,3,3,True,True,True
180,DrugBank_6511,1,1,3,3,True,True,True
181,DrugBank_1538,1,1,3,3,True,True,True
182,DrugBank_4188,1,1,3,3,True,True,True
183,DrugBank_6531,1,1,3,3,True,True,True
184,DrugBank_1564,0,0,3,-1,False,False,False
185,DrugBank_4193,1,1,3,3,True,True,True
186,DrugBank_6533,1,1,3,3,True,True,True
187,DrugBank_4196,1,1,3,3,True,False,True
188,DrugBank_1570,nan,nan,nan,nan,nan,nan,nan
189,DrugBank_1586,1,1,3,3,True,True,True
190,DrugBank_4215,1,1,3,3,True,True,True
191,DrugBank_4217,1,1,3,3,True,True,True
192,DrugBank_1594,nan,nan,nan,nan,nan,nan,nan
193,DrugBank_1598,1,1,3,3,True,True,True
194,DrugBank_6567,1,1,3,3,True,True,True
195,DrugBank_1608,1,1,3,3,True,True,True
196,DrugBank_6573,1,1,3,3,True,True,True
197,DrugBank_4247,1,1,3,3,True,False,True
198,DrugBank_4249,1,1,3,3,True,True,True
199,DrugBank_1633,1,1,3,3,True,True,True
200,DrugBank_1634,0,-999,3,-999,False,False,False
201,DrugBank_1637,1,1,3,3,True,True,True
202,DrugBank_6601,1,1,3,3,True,True,True
203,DrugBank_1642,1,1,3,3,True,True,True
204,DrugBank_1659,nan,nan,nan,nan,nan,nan,nan
205,DrugBank_1661,nan,nan,nan,nan,nan,nan,nan
206,DrugBank_1668,1,1,3,3,True,True,True
207,DrugBank_1674,1,1,3,3,True,True,True
208,DrugBank_4301,1,1,3,3,True,True,True
209,DrugBank_6647,1,1,3,3,True,True,True
210,DrugBank_1697,1,1,3,3,True,True,True
211,DrugBank_1700,0,0,3,-1,False,False,False
212,DrugBank_4316,1,1,3,3,True,True,True
213,DrugBank_4322,1,1,3,3,True,True,True
214,DrugBank_4323,1,1,3,3,True,True,True
215,DrugBank_1710,1,1,3,3,True,True,True
216,DrugBank_4330,1,1,3,3,True,True,True
217,DrugBank_4344,1,1,3,3,True,True,True
218,DrugBank_1721,1,0,3,3,True,True,True
219,DrugBank_4346,nan,nan,nan,nan,nan,nan,nan
220,DrugBank_1722,1,1,3,3,True,True,True
221,DrugBank_1727,1,1,3,3,True,True,True
222,DrugBank_1728,1,1,3,3,True,True,True
223,DrugBank_1735,1,1,3,3,True,True,True
224,DrugBank_1742,1,0,3,3,True,True,True
225,DrugBank_1744,1,1,3,3,True,True,True
226,DrugBank_6711,1,1,3,3,True,True,True
227,DrugBank_6722,1,1,3,3,True,True,True
228,DrugBank_6731,1,1,3,3,True,True,True
229,DrugBank_6739,1,1,3,3,True,True,True
230,DrugBank_1788,1,1,3,3,True,True,True
231,DrugBank_1791,1,1,3,3,True,True,True
232,DrugBank_4419,1,1,3,3,True,True,True
233,DrugBank_1802,nan,nan,nan,nan,nan,nan,nan
234,DrugBank_4434,1,1,3,3,True,True,True
235,DrugBank_6775,1,0,3,3,True,True,True
236,DrugBank_6801,1,1,3,3,True,True,True
237,DrugBank_4468,1,1,3,3,True,True,True
238,DrugBank_1849,1,0,3,3,True,True,True
239,DrugBank_1864,1,0,3,3,True,True,True
240,DrugBank_4492,1,1,3,3,True,True,True
241,DrugBank_4515,1,1,3,3,True,True,True
242,DrugBank_6865,1,1,3,3,True,True,True
243,DrugBank_6874,1,1,3,3,True,True,True
244,DrugBank_6875,1,0,3,3,True,True,True
245,DrugBank_1897,1,1,3,3,True,True,True
246,DrugBank_1900,1,1,3,3,True,True,True
247,DrugBank_1905,1,1,3,3,True,True,True
248,DrugBank_4536,1,1,3,3,True,True,True
249,DrugBank_4545,1,1,3,3,True,False,True
250,DrugBank_6895,1,1,3,3,True,True,True
251,DrugBank_1928,1,1,3,3,True,True,True
252,DrugBank_6928,1,1,3,3,True,True,True
253,DrugBank_1942,1,1,3,3,True,True,True
254,DrugBank_4580,1,1,3,3,True,True,True
255,DrugBank_4584,1,1,3,3,True,True,True
256,DrugBank_4586,1,1,3,3,True,True,True
257,DrugBank_6947,nan,nan,nan,nan,nan,nan,nan
258,DrugBank_4590,1,1,3,3,True,True,True
259,DrugBank_4593,1,0,3,3,True,True,True
260,DrugBank_1956,1,1,3,3,True,True,True
261,DrugBank_1962,0,-999,3,-999,False,False,False
262,DrugBank_1966,1,1,3,3,True,True,True
263,DrugBank_1971,0,0,3,3,False,False,False
264,DrugBank_1982,1,1,3,3,True,True,True
265,DrugBank_1991,1,1,3,3,True,True,True
266,DrugBank_1998,1,1,3,3,True,True,True
267,DrugBank_7020,1,1,3,3,True,True,True
268,DrugBank_7037,1,1,3,3,True,True,True
269,DrugBank_4659,1,1,3,3,True,True,True
270,DrugBank_2017,1,1,3,3,True,True,True
271,DrugBank_7043,1,1,3,3,True,True,True
272,DrugBank_4662,0,0,3,-1,False,False,False
273,DrugBank_7047,1,1,3,3,True,True,True
274,DrugBank_7049,nan,nan,nan,nan,nan,nan,nan
275,DrugBank_2022,1,1,3,3,True,True,True
276,DrugBank_4670,1,1,3,3,True,True,True
277,DrugBank_2033,1,1,3,3,True,True,True
278,DrugBank_4682,1,1,3,3,True,True,True
279,DrugBank_7079,1,1,3,3,True,True,True
280,DrugBank_4702,1,0,3,3,True,True,True
281,DrugBank_2048,1,1,3,3,True,True,True
282,DrugBank_2052,0,0,3,-1,False,False,False
283,DrugBank_7108,1,1,3,3,True,True,True
284,DrugBank_2063,1,1,3,3,True,True,True
285,DrugBank_2065,1,1,3,3,True,True,True
286,DrugBank_2070,1,1,3,3,True,True,True
287,DrugBank_2077,0,0,3,-1,False,False,False
288,DrugBank_7124,1,1,3,3,True,True,True
289,DrugBank_2082,0,0,3,-1,False,False,False
290,DrugBank_2095,1,0,3,3,True,True,True
291,DrugBank_2099,1,1,3,3,True,True,True
292,DrugBank_4778,1,1,3,3,True,True,True
293,DrugBank_2131,1,1,3,3,True,True,True
294,DrugBank_2134,1,1,3,3,True,True,True
295,DrugBank_2140,0,0,3,3,False,False,False
296,DrugBank_2141,1,0,3,3,True,True,True
297,DrugBank_2148,0,0,3,-1,False,False,False
298,DrugBank_2151,1,1,3,3,True,True,True
299,DrugBank_4829,1,1,3,3,True,True,True
300,DrugBank_4835,1,1,3,3,True,True,True
301,DrugBank_2178,1,1,3,3,True,True,True
302,DrugBank_2186,1,1,3,3,True,True,True
303,DrugBank_4865,nan,nan,nan,nan,nan,nan,nan
304,DrugBank_2208,1,0,3,3,True,True,True
305,DrugBank_2210,0,0,3,-1,False,False,False
306,DrugBank_4885,1,1,3,3,True,True,True
307,DrugBank_2228,1,1,3,3,True,True,True
308,DrugBank_4895,1,1,3,3,True,True,True
309,DrugBank_2237,1,1,3,3,True,True,True
310,DrugBank_2238,1,1,3,3,True,True,True
311,DrugBank_2276,1,0,3,3,True,True,True
312,DrugBank_4929,1,1,3,3,True,True,True
313,DrugBank_4933,1,1,3,3,True,True,True
314,DrugBank_2309,1,1,3,3,True,True,True
315,DrugBank_4959,1,0,3,3,True,True,True
316,DrugBank_4964,1,0,3,3,True,True,True
317,DrugBank_2331,1,1,3,3,True,True,True
318,DrugBank_2345,1,1,3,3,True,True,True
319,DrugBank_2354,1,1,3,3,True,True,True
320,DrugBank_2358,1,1,3,3,True,True,True
321,DrugBank_5005,1,1,3,3,True,True,True
322,DrugBank_5008,1,1,3,3,True,True,True
323,DrugBank_2393,1,1,3,3,True,True,True
324,DrugBank_5034,1,1,3,3,True,True,True
325,DrugBank_2397,1,1,3,3,True,True,True
326,DrugBank_5043,0,-999,3,-999,False,False,False
327,DrugBank_2429,1,0,3,3,True,True,True
328,DrugBank_5067,1,1,3,3,True,True,True
329,DrugBank_2440,1,1,3,3,True,True,True
330,DrugBank_5076,1,1,3,3,True,True,True
331,DrugBank_2465,nan,nan,nan,nan,nan,nan,nan
332,DrugBank_2467,nan,nan,nan,nan,nan,nan,nan
333,DrugBank_2474,1,1,3,3,True,True,True
334,DrugBank_5115,1,1,3,3,True,True,True
335,DrugBank_2506,1,1,3,3,True,True,True
336,DrugBank_2519,0,-999,3,-999,False,False,False
337,DrugBank_2530,1,1,3,3,True,True,True
338,DrugBank_5154,1,1,3,3,True,False,True
339,DrugBank_2538,1,1,3,3,True,True,True
340,DrugBank_5158,1,0,3,3,True,True,True
341,DrugBank_2542,1,1,3,3,True,True,True
342,DrugBank_2543,1,1,3,3,True,True,True
343,DrugBank_5176,1,0,3,3,True,True,True
344,DrugBank_2563,0,0,3,3,False,False,False
345,DrugBank_2570,1,1,3,3,True,True,True
346,DrugBank_2573,1,1,3,3,True,True,True
347,DrugBank_2584,1,1,3,3,True,True,True
348,DrugBank_2585,0,0,3,3,False,False,False
349,DrugBank_2592,1,1,3,3,True,True,True
350,DrugBank_5213,1,1,3,3,True,True,True
351,DrugBank_5215,1,1,3,3,True,True,True
352,DrugBank_2605,1,1,3,3,True,True,True
353,DrugBank_2607,1,1,3,3,True,True,True
354,DrugBank_5237,1,1,3,3,True,True,True
355,DrugBank_5245,1,1,3,3,True,False,True
356,DrugBank_2642,0,0,3,-1,False,False,False
357,DrugBank_2651,1,1,3,3,True,True,True
358,DrugBank_2662,1,1,3,3,True,True,True
359,DrugBank_2671,1,1,3,3,True,True,True
360,DrugBank_2682,1,1,3,3,True,True,True
361,DrugBank_2684,1,1,3,3,True,True,True
362,DrugBank_2686,1,1,3,3,True,True,True
363,DrugBank_2687,0,0,3,3,False,False,False
364,DrugBank_5285,1,1,3,3,True,True,True
365,DrugBank_5313,1,1,3,3,True,True,True
366,DrugBank_2728,1,1,3,3,True,True,True
367,DrugBank_5319,1,1,3,3,True,True,True
368,DrugBank_5323,1,1,3,3,True,True,True
369,DrugBank_5326,1,1,3,3,True,True,True
370,DrugBank_5329,1,1,3,3,True,True,True
